frame_id,time_ms,phrase_idx,syllable_idx,global_syllable_idx,syllable,start_viseme,end_viseme,alpha
1892,75680,12,25,241,li,7,2,0.5
1893,75720,12,25,241,li,2,4,0.0
1894,75760,12,25,241,li,2,4,0.430809
1895,75800,12,25,241,li,2,4,0.996374
1896,75840,12,25,241,li,4,7,0.0
1897,75880,12,25,241,li,4,7,0.829493
1898,75920,12,25,241,li,7,7,0.0
1899,75960,12,25,241,li,7,7,0.829493
1900,76000,12,25,241,li,7,7,1.0
1901,76040,12,25,241,li,7,5,0.0
1902,76080,12,25,241,li,7,5,0.829493
1903,76120,12,25,241,li,5,7,0.0
1904,76160,12,25,241,li,5,7,0.430809
1905,76200,12,25,241,li,5,7,0.996374
1906,76240,12,25,241,li,5,7,1.0
1907,76280,12,25,241,li,7,4,0.0
1908,76320,12,25,241,li,7,4,0.430809
1909,76360,12,25,241,li,7,4,0.996374
1910,76400,12,25,241,li,4,5,0.0
1911,76440,12,25,241,li,4,5,0.230872
1912,76480,12,25,241,li,4,5,0.829493
1913,76520,12,25,241,li,4,5,1.0
1914,76560,12,25,241,li,4,5,1.0
1915,76600,12,25,241,li,5,5,0.0
1916,76640,12,25,241,li,5,5,1.0
1917,76680,12,25,241,li,5,5,0.0
1918,76720,12,25,241,li,2,5,0.0
1919,76760,12,25,241,li,2,5,0.430809
1920,76800,12,25,241,li,2,5,0.996374
1921,76840,12,25,241,li,5,7,0.0
1922,76880,12,25,241,li,5,7,0.829493
1923,76920,12,25,241,li,7,2,0.0
1924,76960,12,25,241,li,7,2,1.0
1925,77000,12,25,241,li,2,2,0.0
1926,77040,12,25,241,li,2,2,0.5
1927,77080,12,25,241,li,2,4,0.0
1928,77120,12,25,241,li,2,4,0.829493
1929,77160,12,25,241,li,2,4,1.0
1930,77200,12,25,241,li,4,4,0.0
1931,77240,12,25,241,li,4,4,0.829493
1932,77280,12,25,241,li,2,5,0.0
1933,77320,12,25,241,li,2,5,0.230872
1934,77360,12,25,241,li,2,5,0.829493
1935,77400,12,25,241,li,2,5,1.0
1936,77440,12,25,241,li,5,7,0.0
1937,77480,12,25,241,li,5,7,0.829493
1938,77520,12,25,241,li,7,6,0.0
1939,77560,12,25,241,li,7,6,0.430809
1940,77600,12,25,241,li,7,6,0.996374
1941,77640,12,25,241,li,7,6,1.0
1942,77680,12,25,241,li,4,3,0.0
1943,77720,12,25,241,li,3,6,0.0
1944,77760,12,25,241,li,3,6,0.829493
1945,77800,12,25,241,li,6,6,0.0
1946,77840,12,25,241,li,6,6,0.829493
1947,77880,12,25,241,li,6,5,0.0
1948,77920,12,25,241,li,6,5,0.230872
1949,77960,12,25,241,li,6,5,0.829493
1950,78000,12,25,241,li,6,5,1.0
1951,78040,12,25,241,li,5,5,0.0
1952,78080,12,25,241,li,5,5,1.0
1953,78120,12,25,241,li,5,5,0.0
1954,78160,12,25,241,li,5,5,1.0
1955,78200,12,25,241,li,2,5,0.0
1956,78240,12,25,241,li,2,5,0.430809
1957,78280,12,25,241,li,2,5,0.996374
1958,78320,12,25,241,li,2,5,1.0
1959,78360,12,25,241,li,5,7,0.0
1960,78400,12,25,241,li,5,7,0.829493
1961,78440,12,25,241,li,5,7,1.0
1962,78480,12,25,241,li,7,2,0.0
1963,78520,12,25,241,li,7,2,0.000537
1964,78560,12,25,241,li,7,2,0.004043
1965,78600,12,25,241,li,7,2,0.012826
1966,78640,12,25,241,li,7,2,0.028527
1967,78680,12,25,241,li,7,2,0.052183
1968,78720,12,25,241,li,7,2,0.084281
1969,78760,12,25,241,li,7,2,0.124828
1970,78800,12,25,241,li,7,2,0.173405
1971,78840,12,25,241,li,7,2,0.229228
1972,78880,12,25,241,li,7,2,0.291212
1973,78920,12,25,241,li,7,2,0.358029
1974,78960,12,25,241,li,7,2,0.428169
1975,79000,12,25,241,li,7,2,0.5
1976,79040,12,25,241,li,7,2,0.571831
1977,79080,12,25,241,li,7,2,0.641971
1978,79120,12,25,241,li,7,2,0.708788
1979,79160,12,25,241,li,7,2,0.770772
1980,79200,12,25,241,li,7,2,0.826595
1981,79240,12,25,241,li,7,2,0.875172
1982,79280,12,25,241,li,7,2,0.915719
1983,79320,12,25,241,li,7,2,0.947817
1984,79360,12,25,241,li,7,2,0.971473
1985,79400,12,25,241,li,7,2,0.987174
1986,79440,12,25,241,li,7,2,0.995957
1987,79480,12,25,241,li,7,2,0.999463
1988,79520,12,25,241,li,2,2,0.0
1989,79560,12,25,241,li,2,2,0.5
1990,79600,12,25,241,li,2,4,0.0
1991,79640,12,25,241,li,2,4,0.829493
1992,79680,12,25,241,li,4,4,0.0
1993,79720,12,25,241,li,4,4,0.430809
1994,79760,12,25,241,li,4,4,0.996374
1995,79800,12,25,241,li,4,5,0.0
1996,79840,12,25,241,li,4,5,0.230872
1997,79880,12,25,241,li,4,5,0.829493
1998,79920,12,25,241,li,4,5,1.0
1999,79960,12,25,241,li,4,5,1.0
2000,80000,12,25,241,li,5,5,0.0
2001,80040,12,25,241,li,5,5,1.0
2002,80080,12,25,241,li,5,5,0.0
2003,80120,12,25,241,li,5,5,0.0
2004,80160,12,25,241,li,5,5,0.430809
2005,80200,12,25,241,li,5,5,0.996374
2006,80240,12,25,241,li,5,5,0.0
2007,80280,12,25,241,li,5,5,1.0
2008,80320,12,25,241,li,5,5,0.0
2009,80360,12,25,241,li,5,1,0.0
2010,80400,12,25,241,li,5,1,0.5
2011,80440,12,25,241,li,5,1,1.0
2012,80480,12,25,241,li,1,7,0.0
2013,80520,12,25,241,li,1,7,0.829493
2014,80560,12,25,241,li,1,7,1.0
2015,80600,12,25,241,li,7,4,0.0
2016,80640,12,25,241,li,7,4,0.430809
2017,80680,12,25,241,li,7,4,0.996374
2018,80720,12,25,241,li,2,5,0.0
2019,80760,12,25,241,li,2,5,1.0
2020,80800,12,25,241,li,5,4,0.0
2021,80840,12,25,241,li,5,4,0.829493
2022,80880,12,25,241,li,5,4,1.0
2023,80920,12,25,241,li,4,2,0.0
2024,80960,12,25,241,li,4,2,0.209877
2025,81000,12,25,241,li,4,2,0.790123
2026,81040,12,25,241,li,0,5,0.0
2027,81080,12,25,241,li,0,5,0.170507
2028,81120,12,25,241,li,0,5,1.0
2029,81160,12,25,241,li,5,7,0.0
2030,81200,12,25,241,li,5,7,0.829493
2031,81240,12,25,241,li,5,7,1.0
2032,81280,12,25,241,li,7,2,0.0
2033,81320,12,25,241,li,7,2,0.5
2034,81360,12,25,241,li,7,2,1.0
2035,81400,12,25,241,li,0,3,1.0
2036,81440,12,25,241,li,3,3,0.0
2037,81480,12,25,241,li,3,3,0.0
2038,81520,12,25,241,li,3,3,0.829493
2039,81560,12,25,241,li,3,3,1.0
2040,81600,12,25,241,li,5,0,0.0
2041,81640,12,25,241,li,5,0,1.0
2042,81680,12,25,241,li,0,7,0.0
2043,81720,12,25,241,li,0,7,0.170507
2044,81760,12,25,241,li,7,6,0.0
2045,81800,12,25,241,li,7,6,0.829493
2046,81840,12,25,241,li,7,6,1.0
2047,81880,12,25,241,li,2,5,0.0
2048,81920,12,25,241,li,2,5,0.430809
2049,81960,12,25,241,li,2,5,0.996374
2050,82000,12,25,241,li,5,4,0.0
2051,82040,12,25,241,li,5,4,0.430809
2052,82080,12,25,241,li,5,4,0.996374
2053,82120,12,25,241,li,5,4,1.0
2054,82160,12,25,241,li,4,4,0.0
2055,82200,12,25,241,li,4,4,0.829493
2056,82240,12,25,241,li,4,4,1.0
2057,82280,12,25,241,li,4,5,0.0
2058,82320,12,25,241,li,4,5,0.430809
2059,82360,12,25,241,li,4,5,0.996374
2060,82400,12,25,241,li,4,5,1.0
2061,82440,12,25,241,li,5,4,0.0
2062,82480,12,25,241,li,5,4,0.829493
2063,82520,12,25,241,li,4,4,0.0
2064,82560,12,25,241,li,4,4,0.829493
2065,82600,12,25,241,li,4,4,1.0
2066,82640,12,25,241,li,2,5,0.0
2067,82680,12,25,241,li,2,5,0.829493
2068,82720,12,25,241,li,5,4,0.0
2069,82760,12,25,241,li,5,4,0.829493
2070,82800,12,25,241,li,5,4,1.0
2071,82840,12,25,241,li,4,4,0.0
2072,82880,12,25,241,li,4,4,1.0
2073,82920,12,25,241,li,4,2,0.0
2074,82960,12,25,241,li,4,2,0.5
2075,83000,12,25,241,li,2,4,0.0
2076,83040,12,25,241,li,2,4,0.829493
2077,83080,12,25,241,li,2,4,1.0
2078,83120,12,25,241,li,4,4,0.0
2079,83160,12,25,241,li,4,4,0.829493
2080,83200,12,25,241,li,2,5,0.0
2081,83240,12,25,241,li,2,5,0.829493
2082,83280,12,25,241,li,5,5,0.0
2083,83320,12,25,241,li,5,5,0.829493
2084,83360,12,25,241,li,5,5,0.0
2085,83400,12,25,241,li,5,5,0.230872
2086,83440,12,25,241,li,5,5,0.829493
2087,83480,12,25,241,li,5,5,1.0
2088,83520,12,25,241,li,5,5,1.0
2102,84080,12,25,241,li,2,5,0.0
2103,84120,12,25,241,li,2,5,0.230872
2104,84160,12,25,241,li,2,5,0.829493
2105,84200,12,25,241,li,2,5,1.0
2106,84240,12,25,241,li,5,7,0.0
2107,84280,12,25,241,li,5,7,0.829493
2108,84320,12,25,241,li,5,7,1.0
2109,84360,12,25,241,li,7,2,0.0
2110,84400,12,25,241,li,7,2,0.5
2111,84440,12,25,241,li,7,2,1.0
2112,84480,12,25,241,li,2,5,0.0
2113,84520,12,25,241,li,2,5,0.829493
2114,84560,12,25,241,li,5,3,0.0
2115,84600,12,25,241,li,5,3,0.829493
2116,84640,12,25,241,li,5,3,1.0
2117,84680,12,25,241,li,3,3,0.0
2118,84720,12,25,241,li,3,3,0.829493
2119,84760,12,25,241,li,3,3,1.0
2120,84800,12,25,241,li,5,2,0.0
2121,84840,12,25,241,li,5,2,0.103516
2122,84880,12,25,241,li,5,2,0.5
2123,84920,12,25,241,li,5,2,0.896484
2124,84960,12,25,241,li,2,5,0.0
2125,85000,12,25,241,li,2,5,1.0
2126,85040,12,25,241,li,5,5,0.0
2127,85080,12,25,241,li,5,5,0.0
2128,85120,12,25,241,li,5,5,0.430809
2129,85160,12,25,241,li,5,5,0.996374
2130,85200,12,25,241,li,5,4,0.0
2131,85240,12,25,241,li,5,4,0.829493
2132,85280,12,25,241,li,4,4,0.0
2133,85320,12,25,241,li,4,4,0.829493
2134,85360,12,25,241,li,4,2,0.0
2135,85400,12,25,241,li,4,2,0.5
2136,85440,12,25,241,li,2,4,0.0
2137,85480,12,25,241,li,2,4,0.829493
2138,85520,12,25,241,li,2,4,1.0
2139,85560,12,25,241,li,4,4,0.0
2140,85600,12,25,241,li,4,4,0.829493
2141,85640,12,25,241,li,4,4,1.0
2142,85680,12,25,241,li,5,2,0.0
2143,85720,12,25,241,li,5,2,0.209877
2144,85760,12,25,241,li,5,2,0.790123
2145,85800,12,25,241,li,2,5,0.0
2146,85840,12,25,241,li,2,5,1.0
2147,85880,12,25,241,li,5,5,0.0
2148,85920,12,25,241,li,5,2,0.0
2149,85960,12,25,241,li,5,2,0.103516
2150,86000,12,25,241,li,5,2,0.5
2151,86040,12,25,241,li,5,2,0.896484
2152,86080,12,25,241,li,2,5,0.0
2153,86120,12,25,241,li,5,5,0.0
2154,86160,12,25,241,li,5,5,0.829493
2155,86200,12,25,241,li,5,5,0.0
2156,86240,12,25,241,li,5,5,0.829493
2157,86280,12,25,241,li,5,5,1.0
2158,86320,12,25,241,li,5,4,0.0
2159,86360,12,25,241,li,5,4,0.430809
2160,86400,12,25,241,li,5,4,0.996374
2161,86440,12,25,241,li,4,2,0.0
2162,86480,12,25,241,li,4,2,0.209877
2163,86520,12,25,241,li,4,2,0.790123
2164,86560,12,25,241,li,3,1,0.0
2165,86600,12,25,241,li,3,1,0.103516
2166,86640,12,25,241,li,3,1,0.5
2167,86680,12,25,241,li,3,1,0.896484
2168,86720,12,25,241,li,1,3,0.0
2169,86760,12,25,241,li,1,3,1.0
2170,86800,12,25,241,li,3,3,0.0
2171,86840,12,25,241,li,3,3,1.0
2172,86880,12,25,241,li,5,2,0.0
2173,86920,12,25,241,li,5,2,0.5
2174,86960,12,25,241,li,2,5,0.0
2175,87000,12,25,241,li,2,5,1.0
2176,87040,12,25,241,li,5,5,0.0
2177,87080,12,25,241,li,5,5,0.829493
2178,87120,12,25,241,li,5,5,1.0
2179,87160,12,25,241,li,5,2,0.0
2180,87200,12,25,241,li,5,2,0.103516
2181,87240,12,25,241,li,5,2,0.5
2182,87280,12,25,241,li,5,2,0.896484
2183,87320,12,25,241,li,5,2,1.0
2184,87360,12,25,241,li,2,5,1.0
2185,87400,12,25,241,li,5,5,0.0
2186,87440,12,25,241,li,5,5,0.829493
2187,87480,12,25,241,li,5,3,0.0
2188,87520,12,25,241,li,5,3,0.829493
2189,87560,12,25,241,li,3,4,0.0
2190,87600,12,25,241,li,3,4,0.829493
2191,87640,12,25,241,li,4,5,0.0
2192,87680,12,25,241,li,4,5,0.829493
2193,87720,12,25,241,li,5,5,0.0
2194,87760,12,25,241,li,5,5,0.829493
2195,87800,12,25,241,li,5,5,1.0
2196,87840,12,25,241,li,5,4,0.0
2197,87880,12,25,241,li,5,4,0.829493
2198,87920,12,25,241,li,4,2,0.0
2199,87960,12,25,241,li,4,2,0.5
2200,88000,12,25,241,li,4,2,1.0
2201,88040,12,25,241,li,2,2,0.0
2202,88080,12,25,241,li,2,4,0.0
2203,88120,12,25,241,li,2,4,0.430809
2204,88160,12,25,241,li,2,4,0.996374
2205,88200,12,25,241,li,4,5,0.0
2206,88240,12,25,241,li,4,5,0.430809
2207,88280,12,25,241,li,4,5,0.996374
2208,88320,12,25,241,li,0,5,0.0
2209,88360,12,25,241,li,0,5,0.170507
2210,88400,12,25,241,li,0,5,1.0
2211,88440,12,25,241,li,5,7,0.0
2212,88480,12,25,241,li,5,7,0.829493
2213,88520,12,25,241,li,7,6,0.0
2214,88560,12,25,241,li,7,6,0.829493
2215,88600,12,25,241,li,7,6,1.0
2216,88640,12,25,241,li,2,5,0.0
2217,88680,12,25,241,li,2,5,0.430809
2218,88720,12,25,241,li,2,5,0.996374
2219,88760,12,25,241,li,5,4,0.0
2220,88800,12,25,241,li,5,4,0.430809
2221,88840,12,25,241,li,5,4,0.996374
2222,88880,12,25,241,li,5,4,1.0
2223,88920,12,25,241,li,4,4,0.0
2224,88960,12,25,241,li,4,4,0.430809
2225,89000,12,25,241,li,4,4,0.996374
2226,89040,12,25,241,li,4,5,0.0
2227,89080,12,25,241,li,4,5,0.829493
2228,89120,12,25,241,li,4,5,1.0
2229,89160,12,25,241,li,5,5,0.0
2230,89200,12,25,241,li,5,5,0.829493
2231,89240,12,25,241,li,5,5,0.0
2232,89280,12,25,241,li,5,5,1.0
2233,89320,12,25,241,li,5,5,0.0
2234,89360,12,25,241,li,5,5,0.430809
2235,89400,12,25,241,li,5,5,0.996374
2236,89440,12,25,241,li,5,5,1.0
2237,89480,12,25,241,li,5,5,0.0
2238,89520,12,25,241,li,5,5,1.0
2239,89560,12,25,241,li,5,5,0.0
2240,89600,12,25,241,li,2,5,0.0
2241,89640,12,25,241,li,2,5,0.829493
2242,89680,12,25,241,li,2,5,1.0
2243,89720,12,25,241,li,5,7,0.0
2244,89760,12,25,241,li,5,7,1.0
2245,89800,12,25,241,li,7,2,0.0
2246,89840,12,25,241,li,7,2,0.5
2247,89880,12,25,241,li,7,2,1.0
2248,89920,12,25,241,li,2,5,0.0
2249,89960,12,25,241,li,2,5,0.829493
2250,90000,12,25,241,li,5,5,0.0
2251,90040,12,25,241,li,5,5,1.0
2252,90080,12,25,241,li,5,5,0.0
2253,90120,12,25,241,li,5,5,1.0
2254,90160,12,25,241,li,5,5,0.0
2255,90200,12,25,241,li,5,5,1.0
2256,90240,12,25,241,li,5,7,0.0
2257,90280,12,25,241,li,5,7,0.430809
2258,90320,12,25,241,li,5,7,0.996374
2259,90360,12,25,241,li,5,7,1.0
2260,90400,12,25,241,li,7,2,0.0
2261,90440,12,25,241,li,7,2,0.209877
2262,90480,12,25,241,li,7,2,0.790123
2263,90520,12,25,241,li,2,5,0.0
2264,90560,12,25,241,li,2,5,0.829493
2265,90600,12,25,241,li,2,5,1.0
2266,90640,12,25,241,li,5,7,0.0
2267,90680,12,25,241,li,5,7,0.829493
2268,90720,12,25,241,li,7,6,0.0
2269,90760,12,25,241,li,7,6,0.430809
2270,90800,12,25,241,li,7,6,0.996374
2271,90840,12,25,241,li,4,3,0.0
2272,90880,12,25,241,li,4,3,0.430809
2273,90920,12,25,241,li,4,3,0.996374
2274,90960,12,25,241,li,3,3,0.0
2275,91000,12,25,241,li,3,3,1.0
2276,91040,12,25,241,li,3,3,0.0
2277,91080,12,25,241,li,3,3,1.0
2278,91120,12,25,241,li,3,2,0.0
2279,91160,12,25,241,li,2,4,0.0
2280,91200,12,25,241,li,2,4,1.0
2281,91240,12,25,241,li,4,4,1.0
2282,91280,12,25,241,li,4,2,0.0
2283,91320,12,25,241,li,4,2,0.5
2284,91360,12,25,241,li,2,4,0.0
2285,91400,12,25,241,li,2,4,0.829493
2286,91440,12,25,241,li,2,4,1.0
2287,91480,12,25,241,li,4,4,0.0
2288,91520,12,25,241,li,4,4,0.829493
2289,91560,12,25,241,li,2,5,0.0
2290,91600,12,25,241,li,2,5,0.829493
2291,91640,12,25,241,li,5,5,0.0
2292,91680,12,25,241,li,5,5,0.829493
2293,91720,12,25,241,li,5,5,0.0
2294,91760,12,25,241,li,5,5,0.230872
2295,91800,12,25,241,li,5,5,0.829493
2296,91840,12,25,241,li,5,5,1.0
2297,91880,12,25,241,li,5,5,1.0
